id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
1707,"Balluff BES02YT- Inductive Factor 1 Sensors, Range 1.5 mm, Style M8x1, PNP (N0)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Factor 1 Sensors,BES02YT,BES,BES02YT,,9238.23,Piece,Each,1,"Balluff BES02YT- Inductive Factor 1 Sensors, Range 1.5 mm, Style M8x1, PNP (N0)",,,,,,Dimension,8 x 57 mm,Style,M8x1,Installation,For Flush Mounting,Range,1.5 mm,Switching output,PNP Normally Open (NO),Switching Frequency,2000 Hz,Housing Material,"1.4301 stainless steel, PTFE coated",Material Sensing Surface,PBT/PTFE,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712992827-Product-BES02YT.PNG,8546317601-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=120168&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1708,"Balluff BES05AL- Inductive Factor 1 Sensors, Range 12 mm, Style M18x1, PNP (N0)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Factor 1 Sensors,BES05AL,BES,BES05AL,,10502.01,Piece,Each,1,"Balluff BES05AL- Inductive Factor 1 Sensors, Range 12 mm, Style M18x1, PNP (N0)",,,,,,Dimension,18 x 56 mm,Style,M18x1,Installation,Non-Flush,Range,12 mm,Switching output,PNP Normally Open (NO),Switching Frequency,2000 Hz,Housing Material,"Brass, PTFE coated",Material Sensing Surface,PBT,Connection,"Connector, M12x1-Male, 3-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-40~85 deg C),1712992842-Product-BES05AL.PNG,8359247415-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=268285&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1709,"Balluff BES04AH- Inductive Factor 1 Sensors, Range 5 mm, Style 32x20x8, PNP (N0)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Factor 1 Sensors,BES04AH,BES,BES04AH,,43398.16,Piece,Each,1,"Balluff BES04AH- Inductive Factor 1 Sensors, Range 5 mm, Style 32x20x8, PNP (N0)",,,,,,Dimension,32 x 20 x 8 mm,Style,32x20x8,Installation,For Flush Mounting,Range,5 mm,Switching output,PNP Normally Open (NO),Switching Frequency,20 Hz,Housing Material,Stainless steel,Material Sensing Surface,Stainless steel,Connection,"Cable with connector, M12x1-Male, 4-pin, 0.30 m, PUR",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712992856-Product-BES04AH.PNG,7402164752-Balluff-BES04,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=260014&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1710,"Balluff BES021H- Inductive Factor 1 Sensors, Range 35 mm, Style 40x40, PNP (NO/NC)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Factor 1 Sensors,BES021H,BES,BES021H,,10780.04,Piece,Each,1,"Balluff BES021H- Inductive Factor 1 Sensors, Range 35 mm, Style 40x40, PNP (NO/NC)",,,,,,Dimension,40 x 40 x 62 mm,Style,40x40,Installation,Non-Flush,Range,35 mm,Switching output,PNP Normally Open/Normally Closed (NO/NC),Switching Frequency,250 Hz,Housing Material,PBT,Material Sensing Surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-10~70 deg C),1712992873-Product-BES021H.PNG,6523361275-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=258797&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1711,"Balluff BES0220- Inductive Factor 1 Sensors, Range 35 mm, Style 40x40, PNP (N0)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Factor 1 Sensors,BES0220,BES,BES0220,,9301.42,Piece,Each,1,"Balluff BES0220- Inductive Factor 1 Sensors, Range 35 mm, Style 40x40, PNP (N0)",,,,,,Dimension,40 x 40 x 62 mm,Style,40x40,Installation,Non-Flush,Range,35 mm,Switching output,PNP Normally Open (NO),Switching Frequency,250 Hz,Housing Material,PBT,Material Sensing Surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-10~70 deg C),1712992888-Product-BES0220.PNG,8598592750-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=258800&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1712,"Balluff BES0510- Inductive Full-Metal Sensors, Range 4 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES0510,BES,BES0510,,10628.38,Piece,Each,1,"Balluff BES0510- Inductive Full-Metal Sensors, Range 4 mm, PNP (NO)",,,,,,Dimension,12 x 65 mm,Style,M12x1,Installation,For Flush Mounting,Range,4 mm,Switching Output,PNP normally open (NO),Switching Frequency,70 Hz,Housing Material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712999697-Product-BES0510.PNG,2135653516-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279439&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1713,"Balluff BES02Z9- Inductive Full-Metal Sensors, Range 5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02Z9,BES,BES02Z9,,17642.36,Piece,Each,1,"Balluff BES02Z9- Inductive Full-Metal Sensors, Range 5 mm, PNP (NO)",,,,,,Dimension,18 x 65 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Switching Output,PNP normally open (NO),Switching Frequency,15 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-40~70 deg C),1712999710-Product-BES02Z9.PNG,6552510086-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=129961&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1714,"Balluff BES02N6- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02N6,BES,BES02N6,,12246.02,Piece,Each,1,"Balluff BES02N6- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",,,,,,Dimension,8 x 65 mm,Style,M8x1,Installation,For Flush Mounting,Range,2 mm,Switching Output,PNP normally open (NO),Switching Frequency,750 Hz,Housing material,"Stainless Steel, PTFE Coated",Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 3-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712999722-Product-BES02N6.PNG,1617427063-Balluff-BES02,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279998&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1715,"Balluff BES02Z0- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02Z0,BES,BES02Z0,,16100.55,Piece,Each,1,"Balluff BES02Z0- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",,,,,,Dimension,12 x 65 mm,Style,M12x1,Installation,For Flush Mounting,Range,2 mm,Switching Output,NPN normally open (NO),Switching Frequency,100 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-40~70 deg C),1712999735-Product-BES02Z0.PNG,7373530341-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=152615&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1716,"Balluff BES02ZH- Inductive Full-Metal Sensors, Range 8 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02ZH,BES,BES02ZH,,19601.22,Piece,Each,1,"Balluff BES02ZH- Inductive Full-Metal Sensors, Range 8 mm, PNP (NO)",,,,,,Dimension,30 x 65 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,8 mm,Switching Output,PNP normally open (NO),Switching Frequency,10 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-40~70 deg C),1712999749-Product-BES02ZH.PNG,2752233405-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=129965&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1717,"Balluff BES02Z7- Inductive Full-Metal Sensors, Range 5 mm, PNP (NC)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02Z7,BES,BES02Z7,,17781.38,Piece,Each,1,"Balluff BES02Z7- Inductive Full-Metal Sensors, Range 5 mm, PNP (NC)",,,,,,Dimension,18 x 65 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Switching Output,PNP normally closed (NC),Switching Frequency,15 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-40~70 deg C),1712999759-Product-BES02Z7.PNG,4622980585-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=129962&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1718,"Balluff BES05K8- Inductive Full-Metal Sensors, Range 8 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES05K8,BES,BES05K8,,12738.9,Piece,Each,1,"Balluff BES05K8- Inductive Full-Metal Sensors, Range 8 mm, PNP (NO)",,,,,,Dimension,18 x 56 mm,Style,M18x1,Installation,For Flush Mounting,Range,8 mm,Switching Output,PNP normally open (NO),Switching Frequency,110 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 3-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712999772-Product-BES05K8.PNG,5174107324-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=259110&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
1719,"Balluff BES02N5- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Full-Metal Sensors,BES02N5,BES,BES02N5,,12246.03,Piece,Each,1,"Balluff BES02N5- Inductive Full-Metal Sensors, Range 2 mm, PNP (NO)",,,,,,Dimension,8 x 65 mm,Style,M8x1,Installation,For Flush Mounting,Range,2 mm,Switching Output,PNP normally open (NO),Switching Frequency,750 Hz,Housing material,Stainless Steel,Material Sensing Surface,Stainless Steel,Connection,"Connector, M12x1-Male, 3-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~70 deg C),1712999785-Product-BES02N5.PNG,1791379968-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=280000&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2316,"Balluff BES05M4- Inductive Sensors For Hazardous Areas, Range 5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05M4,BES,BES05M4,,13396.07,Piece,Each,1,"Balluff BES05M4- Inductive Sensors For Hazardous Areas, Range 5 mm, PNP (NO)",,,,,,Dimension,18 x 57 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Installation,PNP Normally Open (NO),Switching Frequency,180 Hz,Housing Material,Stainless Steel,Material Sensing Surface,Stainless steel,Connection,"Cable, 2 m, PUR",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-10~60 deg C),1713346164-Product-BES05M4.PNG,1292796935-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=260893&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2317,"Bballuff ES05NH- Inductive Sensors For Hazardous Areas, Range 5 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05NH,BES,BES05NH,,16820.9,Piece,Each,1,"Bballuff ES05NH- Inductive Sensors For Hazardous Areas, Range 5 mm, Interface NAMUR",,,,,,Dimension,18 x 67 mm,Style,M18x1,Installation,For Flush Mounting,Range,5 mm,Interface,NAMUR,Switching Frequency,,Housing Material,Stainless Steel,Material Sensing Surface,PEEK,Connection,"Cable, FEP",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346186-Product-BES05NH.PNG,5372594507-Bballuff-ES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263877&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2318,"Balluff BES0300- Inductive Sensors For Hazardous Areas, Range 35 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES0300,BES,BES0300,,8328.31,Piece,Each,1,"Balluff BES0300- Inductive Sensors For Hazardous Areas, Range 35 mm, Interface NAMUR",,,,,,Dimension,40 x 40 x 66 mm,Style,40x40,Installation,Non-Flush,Range,35 mm,Interface,NAMUR,Switching Frequency,100 Hz,Housing Material,PPE,Material Sensing Surface,"PPE, PPS",Connection,"Connector, M12x1-Male, 5-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~70 deg C),1713346205-Product-BES0300.PNG,6553585923-Balluff-BES03,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274643&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2319,"Balluff BHS002W- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS002W,BHS,BHS002W,,22116.15,Piece,Each,1,"Balluff BHS002W- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,2000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346225-Product-BHS002W.PNG,9796985356-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=142590&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2320,"Balluff BHS004M- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS004M,BHS,BHS004M,,21421.13,Piece,Each,1,"Balluff BHS004M- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 78 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346243-Product-BHS004M.PNG,1411697697-Balluff-BHS00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=156448&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2321,"Balluff BES02ZZ- Inductive Sensors For Hazardous Areas, Range 20 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES02ZZ,BES,BES02ZZ,,7557.4,Piece,Each,1,"Balluff BES02ZZ- Inductive Sensors For Hazardous Areas, Range 20 mm, Interface NAMUR",,,,,,Dimension,40 x 40 x 66 mm,Style,40x40,Installation,For Flush Mounting,Range,20 mm,Interface,NAMUR,Switching Frequency,200 Hz,Housing Material,PPE PPS,Material Sensing Surface,PPE,Connection,"Connector, M12x1-Male, 5-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~70 deg C),1713346262-Product-BES02ZZ.PNG,2977003299-Balluff-BES02,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=274642&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2322,"Balluff BHS001K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS001K,BHS,BHS001K,,22116.15,Piece,Each,1,"Balluff BHS001K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, PNP (NO)",,,,,,Dimension,12 x 78 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,EP,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-25~80 deg C),1713346279-Product-BHS001K.PNG,3013036517-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=142589&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2323,"Balluff BHS004L- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS004L,BHS,BHS004L,,22116.15,Piece,Each,1,"Balluff BHS004L- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-45~70 deg C),1713346298-Product-BHS004L.PNG,1310481725-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279394&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2324,"Balluff BHS0034- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS0034,BHS,BHS0034,,22116.15,Piece,Each,1,"Balluff BHS0034- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-25~70 deg C),1713346313-Product-BHS0034.PNG,4386452707-Balluff-BHS00,85365090,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279399&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2325,"Balluff BHS004K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BHS004K,BHS,BHS004K,,22116.15,Piece,Each,1,"Balluff BHS004K- Inductive Sensors For Hazardous Areas, Range 1.5 mm, Interface NAMUR",,,,,,Dimension,12 x 56 mm,Style,M12x1,Installation,For Flush Mounting,Range,1.5 mm,Interface,NAMUR,Switching Frequency,1000 Hz,Housing Material,Stainless Steel,Material Sensing Surface,POM,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-25~70 deg C),1713346326-Product-BHS004K.PNG,8650268309-Balluff-BHS00,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=279393&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2326,"Balluff BES05MW- Inductive Sensors For Hazardous Areas, Range 2 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05MW,BES,BES05MW,,8758,Piece,Each,1,"Balluff BES05MW- Inductive Sensors For Hazardous Areas, Range 2 mm, Interface NAMUR",,,,,,Dimension,12 x 65 mm,Style,M12x1,Installation,For Flush Mounting,Range,2 mm,Interface,NAMUR,Switching Frequency,,Housing Material,"Brass, Nickel-Plated",Material Sensing Surface,PA,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346402-Product-BES05MW.PNG,5845704832-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=262561&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2327,"Balluff BES05N0- Inductive Sensors For Hazardous Areas, Range 8 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05N0,BES,BES05N0,,10223.98,Piece,Each,1,"Balluff BES05N0- Inductive Sensors For Hazardous Areas, Range 8 mm, Interface NAMUR",,,,,,Dimension,18 x 75 mm,Style,M18x1,Installation,Non-Flush,Range,8 mm,Interface,NAMUR,Switching Frequency,,Housing Material,"Brass, Nickel-Plated",Material Sensing Surface,PA,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346419-Product-BES05N0.PNG,6598485260-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=262564&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2328,"Balluff BES05MY- Inductive Sensors For Hazardous Areas, Range 4 mm,Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05MY,BES,BES05MY,,8758,Piece,Each,1,"Balluff BES05MY- Inductive Sensors For Hazardous Areas, Range 4 mm,Interface NAMUR",,,,,,Dimension,12 x 70 mm,Style,M12x1,Installation,Non-Flush,Range,4 mm,Interface,NAMUR,Switching Frequency,,Housing Material,"Brass, Nickel-Plated",Material Sensing Surface,PA,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346434-Product-BES05MY.PNG,4496941666-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=262562&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2329,"Balluff BES05LA- Inductive Sensors For Hazardous Areas, Range 10 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05LA,BES,BES05LA,,11765.79,Piece,Each,1,"Balluff BES05LA- Inductive Sensors For Hazardous Areas, Range 10 mm, PNP (NO)",,,,,,Dimension,30 x 62 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,10 mm,Switching Output,PNP Normally Open (NO),Switching Frequency,300 Hz,Housing Material,"Brass, Nickel-Plated",Material Sensing Surface,PA,Connection,"Cable, 2 m, PUR",Operating Voltage Ub,10...30 VDC,Ambient Temperature,(-20~60 deg C),1713346449-Product-BES05LA.PNG,6585958309-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=260872&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2330,"Balluff BES05N2- Inductive Sensors For Hazardous Areas, Range 15 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05N2,BES,BES05N2,,11689.97,Piece,Each,1,"Balluff BES05N2- Inductive Sensors For Hazardous Areas, Range 15 mm, Interface NAMUR",,,,,,Dimension,30 x 77 mm,Style,M30x1.5,Installation,Non-Flush,Range,15 mm,Interface,NAMUR,Switching Frequency,,Housing Material,"Brass, Nickel-Plated",Material Sensing Surface,PA,Connection,"Connector, M12x1-Male, 4-pin",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346466-Product-BES05N2.PNG,1786796701-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=262566&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2331,"Balluff BES05NK- Inductive Sensors For Hazardous Areas, Range 10 mm, Interface NAMUR",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Sensors For Hazardous Areas,BES05NK,BES,BES05NK,,18173.18,Piece,Each,1,"Balluff BES05NK- Inductive Sensors For Hazardous Areas, Range 10 mm, Interface NAMUR",,,,,,Dimension,30 x 68 mm,Style,M30x1.5,Installation,For Flush Mounting,Range,10 mm,Interface,NAMUR,Switching Frequency,,Housing Material,Stainless Steel,Material Sensing Surface,PEEK,Connection,"Cable, FEP",Operating Voltage Ub,7.7...9 VDC,Ambient Temperature,(-20~60 deg C),1713346483-Product-BES05NK.PNG,5224198222-Balluff-BES05,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=263879&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2970,"Balluff BES01PY- Inductive Proximity Switches And Proximity Sensors, Range, 8 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES01PY,BES,BES01PY,,3361.65,Piece,Each,1,"Balluff BES01PY- Inductive Proximity Switches And Proximity Sensors, Range, 8 mm, PNP (NO)",,,,,,Dimension,12 x 45 mm,Style,M12x1,Installation,Non-Flush,Range,8 mm,Switching output,PNP normally open (NO),Switching frequency,1000 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pin",Operating voltage Ub,10...30 VDC,Ambient temperature,(25...70 Â°C,1714383032-Product-BES01PY.PNG,3478970746-Balluff-BES01,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=247507&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
2971,"Balluff BES03RE- Inductive Proximity Switches And Proximity Sensors, Range, 30 mm, PNP (NO)",Balluff,Sensors,Proximity Sensors,Inductive Sensor,Inductive Proximity Switches And Proximity Sensors,BES03RE,BES,BES03RE,,6369.45,Piece,Each,1,"Balluff BES03RE- Inductive Proximity Switches And Proximity Sensors, Range, 30 mm, PNP (NO)",,,,,,Dimension,30 x 83 mm,Style,M30x1.5,Installation,Non-Flush,Range,30 mm,Switching output,PNP normally open (NO),Switching frequency,300 Hz,Housing material,"Brass, Nickel-free coated",Material sensing surface,PBT,Connection,"Connector, M12x1-Male, 4-pi",Operating voltage Ub,10...30 VDC,Ambient temperature,-25...70 Â°C,1714383072-Product-BES03RE.PNG,3491013049-Balluff-BES03,85365000,18%,https://publications.balluff.com/pdfengine/pdf?type=pdb&id=180807&con=en&ws=appoval,7 Days,,,,,,,1,08-10 Days,
